8088. 	257220 	Secret Files: Sam Peters 	60 	30 	54.91% 	66.67%
8089. 	595740 	SAMURAI WARRIORS: Spirit of Sanada 	60 	30 	54.91% 	66.67%
8090. 	279720 	The I of the Dragon 	213 	137 	54.90% 	60.86%
8091. 	421060 	Age of Steel: Recharge 	96 	54 	54.89% 	64.00%
8092. 	490990 	Aiball 	63 	32 	54.87% 	66.32%
8093. 	349020 	Hyperspace Pinball 	29 	11 	54.86% 	72.50%
8094. 	27020 	The Graveyard 	278 	185 	54.86% 	60.04%
8095. 	221300 	Monopoly 	210 	135 	54.86% 	60.87%
8096. 	397980 	Invasion 	210 	135 	54.86% 	60.87%
8097. 	563750 	World Boxing Manager 	29 	11 	54.86% 	72.50%
8098. 	446250 	Silver Bullet: Prometheus 	29 	11 	54.86% 	72.50%
8099. 	287140 	Selfie: Sisters of the Amniotic Lens 	69 	36 	54.83% 	65.71%
8100. 	9500 	Gish 	143 	87 	54.82% 	62.17%
8101. 	506590 	Sky Valley 	52 	25 	54.82% 	67.53%
8102. 	34810 	Project Freedom 	44 	20 	54.81% 	68.75%
8103. 	391300 	Double Cubes 	44 	20 	54.81% 	68.75%
8104. 	336010 	MXGP - The Official Motocross Videogame Compact 	44 	20 	54.81% 	68.75%
8105. 	266330 	Ethan: Meteor Hunter 	123 	73 	54.79% 	62.76%
8106. 	382360 	John Wick Chronicles 	120 	71 	54.75% 	62.83%
8107. 	513420 	VR Escape the space station 	34 	14 	54.73% 	70.83%
8108. 	489580 	AWA 	39 	17 	54.73% 	69.64%
8109. 	10140 	3D Ultra Minigolf Adventures Deluxe 	39 	17 	54.73% 	69.64%
8110. 	341030 	Colonial Conquest 	107 	62 	54.73% 	63.31%
8111. 	441350 	Assault Suit Leynos 	34 	14 	54.73% 	70.83%
8112. 	500350 	Final Fleet 	9 	1 	54.72% 	90.00%
8113. 	504410 	Escape from Pleasure Planet 	9 	1 	54.72% 	90.00%
8114. 	610740 	SuperCluster: Void 	9 	1 	54.72% 	90.00%
8115. 	299380 	Masquerade: The Baubles of Doom 	9 	1 	54.72% 	90.00%
8116. 	611090 	Boofle's Home 	9 	1 	54.72% 	90.00%
8117. 	511250 	Cloudbase Prime 	9 	1 	54.72% 	90.00%
8118. 	513840 	Friday Night Bullet Arena 	9 	1 	54.72% 	90.00%
8119. 	557790 	Goblet of Maya 	9 	1 	54.72% 	90.00%
8120. 	500180 	Epic Flail 	9 	1 	54.72% 	90.00%
8121. 	444870 	Combat Racers 	9 	1 	54.72% 	90.00%
8122. 	628460 	Lily of the Valley 	9 	1 	54.72% 	90.00%
8123. 	565110 	Mobile Astro 	9 	1 	54.72% 	90.00%
8124. 	517930 	The Castles of Dr. Creep 	9 	1 	54.72% 	90.00%
8125. 	348840 	UFHO2 	9 	1 	54.72% 	90.00%
8126. 	364720 	Reagan Gorbachev 	9 	1 	54.72% 	90.00%
8127. 	615630 	The Sniper VR 	9 	1 	54.72% 	90.00%
8128. 	416340 	Viking Saga: New World 	9 	1 	54.72% 	90.00%
8129. 	578190 	Diesel Power 	9 	1 	54.72% 	90.00%
8130. 	645450 	Gravity Quest 	9 	1 	54.72% 	90.00%
8131. 	527720 	Keep Defending 	9 	1 	54.72% 	90.00%
8132. 	604000 	Like Clay 	9 	1 	54.72% 	90.00%
8133. 	576800 	Final Bravely 	9 	1 	54.72% 	90.00%
8134. 	340370 	Shades of Black 	9 	1 	54.72% 	90.00%
8135. 	491060 	League of Evil 	9 	1 	54.72% 	90.00%
8136. 	491100 	Human, we have a problem 	9 	1 	54.72% 	90.00%
8137. 	603030 	Lamp Head 	9 	1 	54.72% 	90.00%
8138. 	439740 	Eclipsed 	9 	1 	54.72% 	90.00%
8139. 	454480 	Break Through: Artificial Maze 	9 	1 	54.72% 	90.00%
8140. 	454330 	A Room Beyond 	9 	1 	54.72% 	90.00%
8141. 	579980 	Lost Eden 	9 	1 	54.72% 	90.00%
8142. 	648120 	Battle of Painters 	9 	1 	54.72% 	90.00%
8143. 	571630 	Puzzle Island VR 	9 	1 	54.72% 	90.00%
8144. 	461830 	Adventure Apes and the Mayan Mystery 	9 	1 	54.72% 	90.00%
8145. 	592240 	Jupiteration 	9 	1 	54.72% 	90.00%
8146. 	579130 	LightStrike 	9 	1 	54.72% 	90.00%
8147. 	655020 	Unreal Estate 	9 	1 	54.72% 	90.00%
8148. 	457820 	Outrage 	58 	29 	54.70% 	66.67%
8149. 	446590 	7 Mages 	47 	22 	54.68% 	68.12%
8150. 	110500 	Data Jammers: FastForward 	47 	22 	54.68% 	68.12%
8151. 	390220 	Toilet Tycoon 	47 	22 	54.68% 	68.12%
8152. 	259470 	Particulars 	47 	22 	54.68% 	68.12%
8153. 	300060 	ADR1FT 	630 	455 	54.68% 	58.06%
8154. 	314220 	Bombing Bastards 	64 	33 	54.65% 	65.98%
8155. 	435480 	Trials of the Blood Dragon 	64 	33 	54.65% 	65.98%
8156. 	285190 	Warhammer 40,000: Dawn of War III 	4,545 	3,588 	54.65% 	55.88%
8157. 	474910 	The Mahjong Huntress 	76 	41 	54.64% 	64.96%
8158. 	368070 	Sniper Ghost Warrior 3 	1,445 	1,097 	54.63% 	56.85%
8159. 	500190 	Firefight 	27 	10 	54.63% 	72.97%
8160. 	335660 	CAFE 0 ~The Drowned Mermaid~ 	73 	39 	54.63% 	65.18%
8161. 	322970 	Subject 13 	108 	63 	54.62% 	63.16%
8162. 	314280 	The Forgotten Ones 	780 	574 	54.57% 	57.61%
8163. 	6840 	Commandos 3: Destination Berlin 	312 	213 	54.56% 	59.43%
8164. 	576260 	Winds Of Trade 	42 	19 	54.56% 	68.85%
8165. 	365480 	Ravenmark: Scourge of Estellion 	37 	16 	54.48% 	69.81%
8166. 	264260 	Global Outbreak: Doomsday Edition 	37 	16 	54.48% 	69.81%
8167. 	362350 	Boss Monster 	155 	97 	54.48% 	61.51%
8168. 	581220 	News Tycoon 	32 	13 	54.47% 	71.11%
8169. 	574850 	Hardnoid 	32 	13 	54.47% 	71.11%
8170. 	261960 	Cube & Star: An Arbitrary Love 	74 	40 	54.46% 	64.91%
8171. 	63660 	Myst: Masterpiece Edition 	103 	60 	54.45% 	63.19%
8172. 	460640 	Breached 	68 	36 	54.44% 	65.38%
8173. 	560180 	World In Danger 	6 	0 	54.43% 	100%
8174. 	602630 	Diorama Worlds 	6 	0 	54.43% 	100%
8175. 	380120 	Celia's Quest 	6 	0 	54.43% 	100%
8176. 	535380 	Asteroid Blaster VR 	6 	0 	54.43% 	100%
8177. 	385840 	The Beard in the Mirror 	6 	0 	54.43% 	100%
8178. 	484830 	Deep Blue 	6 	0 	54.43% 	100%
8179. 	559850 	Time Tenshi 2: Special Edition 	6 	0 	54.43% 	100%
8180. 	609010 	Mech League Boxing 	6 	0 	54.43% 	100%
8181. 	504620 	Grid Legion, Storm 	6 	0 	54.43% 	100%
8182. 	602160 	Alchemist Defender VR Early Access 	6 	0 	54.43% 	100%
8183. 	410370 	Huenison 	6 	0 	54.43% 	100%
8184. 	505400 	Diamond Joyce and the Secrets of Crystal Cave 	6 	0 	54.43% 	100%
8185. 	437340 	Toys of War 	6 	0 	54.43% 	100%
8186. 	390620 	An Alien with a Magnet 	6 	0 	54.43% 	100%
8187. 	531080 	Minotaur's Maze 	6 	0 	54.43% 	100%
8188. 	384660 	RED Fuse: Rolling Explosive Device 	6 	0 	54.43% 	100%
8189. 	514820 	Wasps! 	6 	0 	54.43% 	100%
8190. 	552200 	peakvox Mew Mew Chamber for Steam 	6 	0 	54.43% 	100%
8191. 	467120 	Rising Runner 	6 	0 	54.43% 	100%
8192. 	596810 	Save Their Souls 	6 	0 	54.43% 	100%
8193. 	546460 	Baezult 2 	6 	0 	54.43% 	100%
8194. 	623800 	Everything Must Fall 	6 	0 	54.43% 	100%
8195. 	508910 	Deus Ex Machina, Game of the Year, 30th Anniversary Collector’s Edition 	6 	0 	54.43% 	100%
8196. 	529140 	Ulama: Arena of the Gods 	6 	0 	54.43% 	100%
8197. 	401200 	Invisible Apartment 2 	6 	0 	54.43% 	100%
8198. 	533960 	Scary Humans 	6 	0 	54.43% 	100%
8199. 	245730 	Flashback 	193 	125 	54.43% 	60.69%
8200. 	507520 	Zzzz-Zzzz-Zzzz 	6 	0 	54.43% 	100%
8201. 	557030 	Avenger Bird 	6 	0 	54.43% 	100%
8202. 	517620 	Gooblins 	6 	0 	54.43% 	100%
8203. 	620280 	Freefall 	6 	0 	54.43% 	100%
8204. 	584850 	Power Solitaire VR 	6 	0 	54.43% 	100%
8205. 	578890 	Selatria: Advent of the Dakk'rian Empire 	6 	0 	54.43% 	100%
8206. 	502950 	Slider Quest 	6 	0 	54.43% 	100%
8207. 	569810 	LEAVES - The Return 	6 	0 	54.43% 	100%
8208. 	523550 	Defense of Castle Chilly 	6 	0 	54.43% 	100%
8209. 	451060 	Wincars Racer 	6 	0 	54.43% 	100%
8210. 	37340 	Fitness Dash 	6 	0 	54.43% 	100%
8211. 	365730 	Gilbert Goodmate and the Mushroom of Phungoria 	6 	0 	54.43% 	100%
8212. 	497510 	Crystal Quest Classic 	6 	0 	54.43% 	100%
8213. 	566320 	An Octonaut Odyssey 	6 	0 	54.43% 	100%
8214. 	522220 	InMind 2 VR 	6 	0 	54.43% 	100%
8215. 	572130 	Flock VR 	6 	0 	54.43% 	100%
8216. 	615330 	Happy Penguin VR 	6 	0 	54.43% 	100%
8217. 	633600 	Creatures Such as We 	6 	0 	54.43% 	100%
8218. 	568500 	Atomic Reconstruction 	6 	0 	54.43% 	100%
8219. 	495820 	Lil Tanks 	6 	0 	54.43% 	100%
8220. 	386390 	Dad Beat Dads 	6 	0 	54.43% 	100%
8221. 	38180 	Cradle of Persia 	6 	0 	54.43% 	100%
8222. 	606670 	Crowd Smashers 	6 	0 	54.43% 	100%
8223. 	453320 	Vairon's Wrath 	6 	0 	54.43% 	100%
8224. 	603610 	AEGIS 2186 	6 	0 	54.43% 	100%
8225. 	375870 	SLIDE: platformer 	6 	0 	54.43% 	100%
8226. 	500220 	Weather Lord: Legendary Hero Collector's Edition 	6 	0 	54.43% 	100%
8227. 	542880 	Byte Family 	6 	0 	54.43% 	100%
8228. 	372950 	Professor Why™: Chemistry 1 	6 	0 	54.43% 	100%
8229. 	453700 	prog.1 	6 	0 	54.43% 	100%
8230. 	501450 	Puzzle Blocks 	6 	0 	54.43% 	100%
8231. 	642730 	Virtual SlotCars 	6 	0 	54.43% 	100%
8232. 	340400 	Lucid Awakening 2 	6 	0 	54.43% 	100%
8233. 	555750 	Masked Forces 	117 	70 	54.40% 	62.57%
8234. 	11200 	Shadowgrounds: Survivor 	302 	207 	54.38% 	59.33%
8235. 	399000 	Porradaria Upgrade 	25 	9 	54.38% 	73.53%
8236. 	341040 	Wars Across The World 	25 	9 	54.38% 	73.53%
8237. 	433630 	vrAMP 	25 	9 	54.38% 	73.53%
8238. 	226560 	Escape Dead Island 	409 	289 	54.37% 	58.60%
8239. 	231140 	Cities XL Platinum 	726 	537 	54.34% 	57.48%
8240. 	270170 	Depression Quest 	2,030 	1,584 	54.31% 	56.17%
8241. 	346830 	FINAL FANTASY IV: THE AFTER YEARS 	118 	71 	54.31% 	62.43%
8242. 	550900 	Metin2 	2,041 	1,593 	54.31% 	56.16%
8243. 	390540 	High Fidelity 	40 	18 	54.30% 	68.97%
8244. 	19000 	Silent Hill: Homecoming 	322 	223 	54.30% 	59.08%
8245. 	299500 	International Snooker 	192 	125 	54.30% 	60.57%
8246. 	302190 	Amerzone: The Explorer's Legacy 	75 	41 	54.29% 	64.66%
8247. 	539650 	Twelve Sky 2 Classic 	72 	39 	54.27% 	64.86%
8248. 	329770 	4089: Ghost Within 	54 	27 	54.26% 	66.67%
8249. 	402450 	Linkrealms 	88 	50 	54.26% 	63.77%
8250. 	285960 	Q*bert: Rebooted 	98 	57 	54.26% 	63.23%
8251. 	269990 	Infinite Space III: Sea of Stars 	57 	29 	54.24% 	66.28%
8252. 	381180 	Edengrad 	209 	138 	54.24% 	60.23%
8253. 	260270 	Shadows: Price For Our Sins 	85 	48 	54.23% 	63.91%
8254. 	557880 	Say Goodbye 	60 	31 	54.23% 	65.93%
8255. 	422020 	Dark Days 	30 	12 	54.20% 	71.43%
8256. 	347690 	Natural Soccer 	30 	12 	54.20% 	71.43%
8257. 	409290 	Herding Dog 	30 	12 	54.20% 	71.43%
8258. 	460150 	One Last Chance 	30 	12 	54.20% 	71.43%
8259. 	353110 	Dreamscapes: Nightmare's Heir - Premium Edition 	30 	12 	54.20% 	71.43%
8260. 	318570 	Hunters Of The Dead 	82 	46 	54.19% 	64.06%
8261. 	373720 	Ryzom 	156 	99 	54.18% 	61.18%
8262. 	593290 	Moccasin 	43 	20 	54.18% 	68.25%
8263. 	21030 	Watchmen: The End Is Nigh Part 2 	79 	44 	54.16% 	64.23%
8264. 	36000 	Foreign Legion: Buckets of Blood 	172 	111 	54.14% 	60.78%
8265. 	485890 	Summer Sale 	528 	385 	54.14% 	57.83%
8266. 	569430 	A Demon's Game - Episode 1 	23 	8 	54.13% 	74.19%
8267. 	542650 	OnTheFrontLine 	23 	8 	54.13% 	74.19%
8268. 	32720 	F-16 Multirole Fighter 	23 	8 	54.13% 	74.19%
8269. 	628750 	aMAZE 2 	23 	8 	54.13% 	74.19%
8270. 	574260 	The Secret Order 5: The Buried Kingdom 	23 	8 	54.13% 	74.19%
8271. 	485660 	Karma Miwa 	23 	8 	54.13% 	74.19%
8272. 	326160 	Shroud of the Avatar: Forsaken Virtues 	657 	487 	54.13% 	57.43%
8273. 	223630 	AirBuccaneers 	351 	247 	54.13% 	58.70%
8274. 	349260 	BlastZone 2 	46 	22 	54.10% 	67.65%
8275. 	46750 	Dark Fall: Lost Souls 	96 	56 	54.10% 	63.16%
8276. 	454180 	CrazyCars3D 	103 	61 	54.08% 	62.80%
8277. 	263540 	Villagers and Heroes 	1,489 	1,158 	54.08% 	56.25%
8278. 	436520 	Line of Sight 	3,184 	2,549 	54.06% 	55.54%
8279. 	4890 	Cossacks II: Battle for Europe 	166 	107 	54.05% 	60.81%
8280. 	518100 	Nanooborg 	83 	47 	54.05% 	63.85%
8281. 	111010 	The Clockwork Man: The Hidden World 	38 	17 	54.03% 	69.09%
8282. 	300630 	Pure Chess 	52 	26 	54.02% 	66.67%
8283. 	418910 	Idle Civilization 	90 	52 	54.01% 	63.38%
8284. 	351290 	Survival: Postapocalypse Now 	3,833 	3,092 	54.01% 	55.35%
8285. 	438340 	Drizzlepath: Genie 	58 	30 	54.00% 	65.91%
8286. 	331710 	Why So Evil 	1,127 	868 	53.99% 	56.49%
8287. 	291960 	Elminage Gothic 	77 	43 	53.97% 	64.17%
8288. 	465000 	Event Horizon 	33 	14 	53.92% 	70.21%
8289. 	449090 	Zombie Parking 	33 	14 	53.92% 	70.21%
8290. 	416610 	The Growth Journey 	33 	14 	53.92% 	70.21%
8291. 	218700 	Angelica Weaver: Catch Me When You Can - Collector’s Edition 	41 	19 	53.91% 	68.33%
8292. 	208620 	Midnight Mysteries: Salem Witch Trials 	41 	19 	53.91% 	68.33%
8293. 	460940 	Father´s Island 	28 	11 	53.90% 	71.79%
8294. 	492530 	The Dark Legions 	28 	11 	53.90% 	71.79%
8295. 	470450 	Where's My Helmet? 	28 	11 	53.90% 	71.79%
8296. 	311860 	Data Hacker: Initiation 	71 	39 	53.89% 	64.55%
8297. 	365070 	One Manga Day 	499 	366 	53.89% 	57.69%
8298. 	547310 	That's Mahjong! 	21 	7 	53.88% 	75.00%
8299. 	286750 	Zoo Empire 	21 	7 	53.88% 	75.00%
8300. 	461500 	Omega Agent 	21 	7 	53.88% 	75.00%
8301. 	448440 	Bizarre Earthquake 	185 	122 	53.88% 	60.26%
8302. 	503100 	Black Hat Cooperative 	21 	7 	53.88% 	75.00%
8303. 	424760 	Bladestar 	21 	7 	53.88% 	75.00%
8304. 	374010 	Sherlock Holmes Consulting Detective: The Case of the Mummy’s Curse 	21 	7 	53.88% 	75.00%
8305. 	260060 	YOU DON'T KNOW JACK HEADRUSH 	21 	7 	53.88% 	75.00%
8306. 	258950 	Montague's Mount 	235 	160 	53.87% 	59.49%
8307. 	398840 	War of Beach 	288 	201 	53.84% 	58.90%
8308. 	42170 	Krater 	402 	290 	53.84% 	58.09%
8309. 	292330 	Starship Corporation 	109 	66 	53.84% 	62.29%
8310. 	214630 	Call of Duty: Black Ops - OSX 	135 	85 	53.83% 	61.36%
8311. 	468930 	Phantaruk 	65 	35 	53.83% 	65.00%
8312. 	374280 	Hired Ops 	909 	697 	53.81% 	56.60%
8313. 	242130 	Vector Thrust 	294 	206 	53.80% 	58.80%
8314. 	537860 	Ballistic Protection 	183 	121 	53.79% 	60.20%
8315. 	339600 	VEGA Conflict 	1,101 	854 	53.79% 	56.32%
8316. 	8880 	Freedom Force 	175 	115 	53.78% 	60.34%
8317. 	563140 	Adventures of Hooi 	85 	49 	53.78% 	63.43%
8318. 	344500 	Three Fourths Home: Extended Edition 	92 	54 	53.77% 	63.01%
8319. 	501800 	REED 	53 	27 	53.76% 	66.25%
8320. 	448980 	The Divergent Series: Allegiant VR 	56 	29 	53.76% 	65.88%
8321. 	300360 	Evil Pumpkin: The Lost Halloween 	50 	25 	53.76% 	66.67%
8322. 	304030 	ArcheAge 	2,833 	2,289 	53.75% 	55.31%
8323. 	347630 	16 Bit Arena 	36 	16 	53.73% 	69.23%
8324. 	32410 	Lucidity 	36 	16 	53.73% 	69.23%
8325. 	257870 	Eschalon: Book 3 	36 	16 	53.73% 	69.23%
8326. 	408640 	CODE OF PRINCESS 	103 	62 	53.72% 	62.42%
8327. 	368720 	Sirius Online 	103 	62 	53.72% 	62.42%
8328. 	269890 	AR-K 	218 	148 	53.72% 	59.56%
8329. 	260650 	Cold War 	100 	60 	53.66% 	62.50%
8330. 	314120 	Frayed Knights: The Skull of S'makh-Daon 	19 	6 	53.65% 	76.00%
8331. 	593240 	VR Sports 	19 	6 	53.65% 	76.00%
8332. 	583150 	KART CHASER : THE BOOST VR 	19 	6 	53.65% 	76.00%
8333. 	470300 	Winged Sakura: Demon Civil War 	19 	6 	53.65% 	76.00%
8334. 	504880 	Pixel Puzzles 2: RADical ROACH 	19 	6 	53.65% 	76.00%
8335. 	3530 	Amazing Adventures Around the World 	19 	6 	53.65% 	76.00%
8336. 	463460 	Resette's Prescription ~Book of memory, Swaying scale~ 	19 	6 	53.65% 	76.00%
8337. 	342130 	Hashtag Dungeon 	19 	6 	53.65% 	76.00%
8338. 	466520 	Drone Hunter VR 	11 	2 	53.61% 	84.62%
8339. 	31230 	Sam & Max 302: The Tomb of Sammun-Mak 	11 	2 	53.61% 	84.62%
8340. 	644370 	Howard Phillips Lovecar 	11 	2 	53.61% 	84.62%
8341. 	37280 	Wedding Dash 2: Rings Around the World 	11 	2 	53.61% 	84.62%
8342. 	328930 	Fleet Defender: The F-14 Tomcat Simulation 	11 	2 	53.61% 	84.62%
8343. 	591350 	Escape the Mazes 	11 	2 	53.61% 	84.62%
8344. 	602010 	Plank not included 	11 	2 	53.61% 	84.62%
8345. 	585190 	A Gummy's Life 	11 	2 	53.61% 	84.62%
8346. 	600310 	Rogue'n Roll 	11 	2 	53.61% 	84.62%
8347. 	467490 	GRAVEN The Purple Moon Prophecy 	11 	2 	53.61% 	84.62%
8348. 	467290 	Starship Titanic 	11 	2 	53.61% 	84.62%
8349. 	19810 	The Sum of All Fears 	11 	2 	53.61% 	84.62%
8350. 	600600 	MakeThatMoney 	11 	2 	53.61% 	84.62%
8351. 	593560 	The Last Cargo 	11 	2 	53.61% 	84.62%
8352. 	433660 	Blockpocalypse 	11 	2 	53.61% 	84.62%
8353. 	496390 	Shiny 	11 	2 	53.61% 	84.62%
8354. 	565540 	The Turkey of Christmas Past 	11 	2 	53.61% 	84.62%
8355. 	595360 	NIGHTSTAR: Rogue Wings 	11 	2 	53.61% 	84.62%
8356. 	505680 	Glaive 	11 	2 	53.61% 	84.62%
8357. 	500100 	Cubic complex 	11 	2 	53.61% 	84.62%
8358. 	336230 	Way to Go! 	11 	2 	53.61% 	84.62%
8359. 	500320 	A Tale of Caos: Overture 	11 	2 	53.61% 	84.62%
8360. 	385190 	Celestial Tear: Demon's Revenge 	11 	2 	53.61% 	84.62%
8361. 	549000 	Munch 	11 	2 	53.61% 	84.62%
8362. 	338300 	Chicken Little Ace in Action 	11 	2 	53.61% 	84.62%
8363. 	506830 	Goo Saga - HD Edition 	11 	2 	53.61% 	84.62%
8364. 	301420 	Third Eye Crime 	31 	13 	53.60% 	70.45%
8365. 	277650 	Kult: Heretic Kingdoms 	31 	13 	53.60% 	70.45%
8366. 	323430 	Crow 	63 	34 	53.60% 	64.95%
8367. 	357480 	Frozen Free Fall: Snowball Fight 	1,037 	808 	53.60% 	56.21%
8368. 	618610 	Endless Horde 	26 	10 	53.59% 	72.22%
8369. 	577080 	A Dump in the Dark 	26 	10 	53.59% 	72.22%
8370. 	314150 	Double Dragon Trilogy 	240 	166 	53.57% 	59.11%
8371. 	475630 	Crush Online 	309 	220 	53.55% 	58.41%
8372. 	594960 	8-Bit Armies: Arena (Free) 	42 	20 	53.54% 	67.74%
8373. 	440340 	Banzai Escape 	57 	30 	53.53% 	65.52%
8374. 	423760 	Hit Tank PRO 	70 	39 	53.51% 	64.22%
8375. 	302850 	Team Indie 	54 	28 	53.51% 	65.85%
8376. 	402300 	Dungeon Manager ZV 	45 	22 	53.51% 	67.16%
8377. 	341700 	Cahors Sunset 	45 	22 	53.51% 	67.16%
8378. 	282620 	The Battle of Sol 	48 	24 	53.49% 	66.67%
8379. 	456610 	Pro Evolution Soccer 2017 	1,838 	1,479 	53.47% 	55.41%
8380. 	200190 	Sideway 	67 	37 	53.46% 	64.42%
8381. 	4520 	Full Spectrum Warrior 	84 	49 	53.46% 	63.16%
8382. 	394740 	Battleline: Steel Warfare 	125 	79 	53.45% 	61.27%
8383. 	568450 	Hoplite 	17 	5 	53.44% 	77.27%
8384. 	534910 	3D Arcade Fishing 	17 	5 	53.44% 	77.27%
8385. 	425460 	Tokyo Twilight Ghost Hunters Daybreak: Special Gigs 	17 	5 	53.44% 	77.27%
8386. 	3510 	Amazing Adventures: The Lost Tomb 	17 	5 	53.44% 	77.27%
8387. 	352760 	Kaiju Panic 	17 	5 	53.44% 	77.27%
8388. 	206410 	Crazy Machines Elements 	17 	5 	53.44% 	77.27%
8389. 	540870 	Crewsaders 	17 	5 	53.44% 	77.27%
8390. 	379960 	Mahjong Pretty Girls Battle : School Girls Edition 	106 	65 	53.44% 	61.99%
8391. 	534750 	The Rise of Captain Longbeard 	17 	5 	53.44% 	77.27%
8392. 	490300 	Rabbit Island 	17 	5 	53.44% 	77.27%
8393. 	582260 	Extreme-G 2 	17 	5 	53.44% 	77.27%
8394. 	448110 	So Long Earth 	17 	5 	53.44% 	77.27%
8395. 	581100 	Langoth 	17 	5 	53.44% 	77.27%
8396. 	49000 	Hotel Dash 	17 	5 	53.44% 	77.27%
8397. 	291030 	Always Remember Me 	149 	97 	53.44% 	60.57%
8398. 	334280 	Lost Sea 	34 	15 	53.42% 	69.39%
8399. 	459540 	Cherry Tree High Girls' Fight 	34 	15 	53.42% 	69.39%
8400. 	515310 	Invention 2 	179 	120 	53.40% 	59.87%
8401. 	343270 	Disillusions Manga Horror 	292 	208 	53.40% 	58.40%
8402. 	289340 	Freight Tycoon Inc. 	114 	71 	53.40% 	61.62%
8403. 	268670 	The Memory of Eldurim 	103 	63 	53.37% 	62.05%
8404. 	447880 	Beast Blaster 	560 	424 	53.35% 	56.91%
8405. 	35310 	Clutch 	71 	40 	53.35% 	63.96%
8406. 	429180 	Project CARS - Pagani Edition 	439 	326 	53.34% 	57.39%
8407. 	318100 	AXYOS 	932 	730 	53.33% 	56.08%
8408. 	264320 	Captain Morgane and the Golden Turtle 	78 	45 	53.33% 	63.41%
8409. 	49540 	Aliens: Colonial Marines 	3,662 	3,037 	53.30% 	54.66%
8410. 	545150 	Beastiarium 	37 	17 	53.30% 	68.52%
8411. 	461030 	A Long Way Home 	13 	3 	53.29% 	81.25%
8412. 	543600 	Monster Maze VR 	15 	4 	53.29% 	78.95%
8413. 	63640 	Spelunx 	13 	3 	53.29% 	81.25%
8414. 	549390 	Storage Inc 2 	15 	4 	53.29% 	78.95%
8415. 	624920 	Trapped With the Dolls VR 	13 	3 	53.29% 	81.25%
8416. 	509070 	Super VR Trainer 	13 	3 	53.29% 	81.25%
8417. 	8690 	STCC: The Game 	15 	4 	53.29% 	78.95%
8418. 	477950 	Simple Spy 	13 	3 	53.29% 	81.25%
8419. 	543170 	Project: R.E.B.O.O.T 	13 	3 	53.29% 	81.25%
8420. 	523730 	Sweet Volley High 	15 	4 	53.29% 	78.95%
8421. 	491440 	Grim Dragons 	13 	3 	53.29% 	81.25%
8422. 	455200 	The Battle for Sector 219 	15 	4 	53.29% 	78.95%
8423. 	458510 	Zombie Pinball 	13 	3 	53.29% 	81.25%
8424. 	536430 	The Revenge of Johnny Bonasera 	15 	4 	53.29% 	78.95%
8425. 	625990 	Welcome to Moreytown 	15 	4 	53.29% 	78.95%
8426. 	489400 	The Last Look 	13 	3 	53.29% 	81.25%
8427. 	343430 	Hypnosis 	15 	4 	53.29% 	78.95%
8428. 	385350 	Deadweight 	15 	4 	53.29% 	78.95%
8429. 	405760 	Robot Squad Simulator 2017 	13 	3 	53.29% 	81.25%
8430. 	397970 	Abandoned: Chestnut Lodge Asylum 	15 	4 	53.29% 	78.95%
8431. 	404660 	Vicky Saves the Big Dumb World 	15 	4 	53.29% 	78.95%
8432. 	364190 	ASDAD: All-Stars Dungeons and Diamonds 	15 	4 	53.29% 	78.95%
8433. 	365060 	Titanis 	13 	3 	53.29% 	81.25%
8434. 	326590 	Cinemaware Anthology: 1986-1991 	29 	12 	53.27% 	70.73%
8435. 	320690 	The Treasures of Montezuma 3 	82 	48 	53.27% 	63.08%
8436. 	346450 	samurai_jazz 	55 	29 	53.27% 	65.48%
8437. 	496690 	Adventures On The Polluted Islands 	24 	9 	53.26% 	72.73%
8438. 	602090 	Janus VR 	24 	9 	53.26% 	72.73%
8439. 	502300 	Heartomics: Lost Count 	24 	9 	53.26% 	72.73%
8440. 	509290 	One Night Two Crazies 	24 	9 	53.26% 	72.73%
8441. 	436480 	Soup 	24 	9 	53.26% 	72.73%
8442. 	363090 	NOBUNAGA'S AMBITION: Kakushin with Power Up Kit 	24 	9 	53.26% 	72.73%
8443. 	575140 	Cemetery Warrior 3 	40 	19 	53.24% 	67.80%
8444. 	109500 	Fowl Space 	120 	76 	53.24% 	61.22%
8445. 	302470 	Battle Mages 	40 	19 	53.24% 	67.80%
8446. 	562010 	Tanki Online 	474 	356 	53.23% 	57.11%
8447. 	351300 	Ceres 	65 	36 	53.23% 	64.36%
8448. 	448470 	Bacteria 	86 	51 	53.22% 	62.77%
8449. 	420070 	Kill The Plumber 	49 	25 	53.22% 	66.22%
8450. 	403400 	ARCADE GAME SERIES: DIG DUG 	46 	23 	53.20% 	66.67%
8451. 	63800 	Delve Deeper 	211 	146 	53.18% 	59.10%
8452. 	487350 	Pirate Pop Plus 	69 	39 	53.13% 	63.89%
8453. 	463100 	Liveza: Death of the Earth 	59 	32 	53.11% 	64.84%
8454. 	586400 	MontaSayer 	32 	14 	53.07% 	69.57%
8455. 	204940 	Crusader Kings Complete 	73 	42 	53.05% 	63.48%
8456. 	600720 	Trackmania² Lagoon 	56 	30 	53.05% 	65.12%
8457. 	248490 	1953 - KGB Unleashed 	268 	192 	53.05% 	58.26%
8458. 	399120 	Prospekt 	524 	400 	53.03% 	56.71%
8459. 	321260 	Wickland 	425 	319 	53.02% 	57.12%
8460. 	364450 	Freshman Year 	115 	73 	53.01% 	61.17%
